HEI_code,HEI_name,fac_qual,sci_work,acad_manag,spat_dist,train_offer,employment,acad_form,legal_system,ownership,tec_prof,logic_train,logic_schol,logic_relig,logic_comm,logic_market,logic_state,logic_number
1286,Faculdade de Tecnologia Senai Mario Amato,0.0769230769230769,0,0,1,1,0.538461538461538,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1290,Faculdade Álvares de Azevedo,0.266666666666667,0.666666666666667,0,1,0,1,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1291,FACULDADE DE SANTO ANTONIO DA PLATINA,0.0869565217391304,0,1,1,0,0.173913043478261,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1292,Centro Universitário de Adamantina,0.345864661654135,0.0075187969924812,0.135338345864662,2,3,0.466165413533835,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1294,Centro Universitário das Américas,0.293478260869565,0.14945652173913,0.103260869565217,3,48,0.22554347826087,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1295,FACULDADE DE EDUCAÇÃO E TECNOLOGIA IRACEMA,0.0769230769230769,0,0.923076923076923,1,3,0.538461538461538,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1296,ESCOLA SUPERIOR DE MARKETING,0.1,0,0.3,1,0,0.4,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1298,Faculdade Estácio de Alagoas - Estácio FAL,0.163793103448276,0.0258620689655172,0.0258620689655172,2,1,0.267241379310345,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1299,FACULDADES INTEGRADAS DE FERNANDÓPOLIS,0.147887323943662,0.00704225352112676,0,1,1,0.147887323943662,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1300,INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DR. ARISTIDES DE CARVALHO SCHLOBACH,0.333333333333333,0,0.206349206349206,1,0,0.0634920634920635,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1301,INSTITUTO MATONENSE MUNICIPAL DE ENSINO SUPERIOR,0.259259259259259,0.481481481481482,0.740740740740741,1,0,0.037037037037037,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1302,FACULDADE BATISTA BRASILEIRA,0.195652173913043,1,0.434782608695652,1,1,1,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1303,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",0.633628318584071,0.231858407079646,0.253097345132743,13,12,0.957522123893805,federal_institute,public,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3
1304,FACULDADE DE RIBEIRÃO PIRES,0.142857142857143,0.607142857142857,0.0714285714285714,1,2,0.142857142857143,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1305,"FACULDADE DE CIÊNCIAS JURÍDICAS, GERENCIAIS E EDUCAÇÃO DE SINOP",0.395833333333333,0.0208333333333333,0.0416666666666667,1,1,0.479166666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1307,FACULDADE DE ENSINO SUPERIOR E FORMAÇÃO INTEGRAL,0.304347826086957,1,0.333333333333333,1,0,0.101449275362319,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1308,FACULDADE NOVO MILÊNIO,0.055045871559633,0.165137614678899,0.155963302752294,1,3,0.0825688073394496,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1309,Faculdade Projeção de Taguatinga Norte,1,0,0,2,5,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1310,FACULDADE DE AMERICANA,0.281938325991189,0,0.0837004405286344,2,6,0.039647577092511,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1311,TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS,0.189189189189189,0.027027027027027,0.513513513513514,2,2,0.324324324324324,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1312,FACULDADES INTEGRADAS DE RONDONÓPOLIS,0.315789473684211,0.105263157894737,0.842105263157895,1,0,0.157894736842105,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1313,FACULDADE DE SUZANO,0.2,0.288888888888889,0.533333333333333,1,0,0.0888888888888889,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1314,FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE MINAS GERAIS,0.117647058823529,0,0.176470588235294,1,1,0.117647058823529,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1317,Centro Universitário Sudoeste Paulista,0.357541899441341,0.122905027932961,0.167597765363128,2,0,0.284916201117318,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1318,FACULDADE UNINASSAU VITÓRIA DA CONQUISTA,0.123287671232877,0,0,1,2,0.36986301369863,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1319,FACULDADE TECSOMA,0.228571428571429,0.114285714285714,0.514285714285714,1,0,0.257142857142857,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1322,FACULDADE EDUVALE DE AVARÉ,0.321428571428571,1,0.517857142857143,2,0,0.107142857142857,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1325,FACULDADE DE APUCARANA,0.0810810810810811,0,0,1,0,0.135135135135135,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1326,FACULDADE CAPIXABA DA SERRA,0.0884955752212389,0.0442477876106195,0.150442477876106,2,8,0.141592920353982,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1327,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING DE PORTO ALEGRE,0.449438202247191,0.101123595505618,0.404494382022472,1,0,0.168539325842697,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1328,FACULDADE DE COMUNICAÇÃO E TURISMO DE OLINDA,0.123456790123457,0,0.123456790123457,1,6,0.0493827160493827,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1330,FACULDADE COTEMIG,0.2,0,0,1,1,0.133333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1333,FACULDADE CECAP DO LAGO NORTE,0.166666666666667,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1334,CENTRO UNIVERSITÁRIO FACISA,0.335180055401662,0,0.07202216066482,2,1,0.296398891966759,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1336,CENTRO UNIVERSITÁRIO ASSIS GURGACZ,0.126550868486352,0.397022332506204,0.119106699751861,2,18,0.156327543424318,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1337,FACULDADE MATER DEI,0.125,0,0.480769230769231,1,1,0.586538461538462,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1344,FACULDADE BORGES DE MENDONÇA,0.0476190476190476,0.642857142857143,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1345,FACULDADE ANHANGUERA DE OSASCO,0.421686746987952,0.168674698795181,0.0602409638554217,1,11,0.421686746987952,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1346,FACULDADE BATISTA DE MINAS GERAIS,0.216216216216216,0,0.027027027027027,2,1,0.324324324324324,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1350,FACULDADE DO VALE DO JAGUARIBE,0.172043010752688,0.032258064516129,0.021505376344086,2,2,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1351,CENTRO UNIVERSITÁRIO SOCIESC,0.401162790697674,0.0813953488372093,0.0755813953488372,4,19,0.459302325581395,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1355,FACULDADES INTEGRADAS DE JAHU,0.295238095238095,0.39047619047619,0.0857142857142857,1,0,0.0857142857142857,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1356,CENTRO UNIVERSITÁRIO DE SANTA FÉ DO SUL,0.244565217391304,0.168478260869565,0.0923913043478261,3,1,0.282608695652174,university_center,public,municipal,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
1357,INSTITUTO SUPERIOR DE EDUCAÇÃO DO RIO DE JANEIRO,0.56140350877193,0.105263157894737,0.0701754385964912,1,0,1,faculty,public,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
1359,FACULDADE CAPIXABA DE NOVA VENÉCIA,0.0879120879120879,0.032967032967033,0.164835164835165,1,0,0.0769230769230769,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1360,iCEV - Instituto de Ensino Superior,0.257142857142857,0,0.171428571428571,1,0,0.0571428571428571,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1362,CENTRO UNIVERSITÁRIO UBAENSE OZANAM COELHO,0.194915254237288,0.593220338983051,0.720338983050847,1,1,0.330508474576271,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1363,FACULDADE VISCONDE DE CAIRÚ,0.153061224489796,0,0.438775510204082,2,5,0.26530612244898,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1364,CENTRO UNIVERSIÁRIO UNIFTC,0.28125,0.458333333333333,0.34375,1,1,0.458333333333333,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1365,CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO,0.352657004830918,0.193236714975845,0.193236714975845,5,3,0.388888888888889,university_center,private,confessional,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
1373,FACULDADE CASA BRANCA,0.222222222222222,0.166666666666667,0.555555555555556,1,0,0.444444444444444,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1374,FACULDADE DE GUARANTÃ DO NORTE,0.125,0.265625,0.09375,1,1,0.46875,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1375,FACULDADE CATÓLICA RAINHA DA PAZ DE ARAPUTANGA,0.111111111111111,0,0,1,2,0.388888888888889,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1379,FACULDADES INTEGRADAS SÃO PEDRO,0.216783216783217,0,0.328671328671329,2,0,0.531468531468532,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1381,Faculdade Martha Falcão Wyden,0.140845070422535,0,0.0140845070422535,2,11,0.0211267605633803,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1382,Faculdades EST,0.5,0.5,0.5,1,0,0.384615384615385,faculty,private,confessional,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
1383,FACULDADE JOSÉ LACERDA FILHO DE CIÊNCIAS APLICADAS,0.162162162162162,0.27027027027027,0.351351351351351,1,3,0.675675675675676,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1384,FACULDADE SANTA HELENA,0.101694915254237,0,0.135593220338983,1,3,0.322033898305085,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1385,FACULDADES INTEGRADAS IPEP,0.166666666666667,0,0,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1386,FACULDADE ESAMC CAMPINAS,0.101190476190476,0,0,2,12,0.148809523809524,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1387,FACULDADE PENTÁGONO - FAPEN,0.0625,0,0,1,2,0.0833333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1388,CENTRO UNIVERSITÁRIO SUMARÉ,0.16012084592145,0,0.0453172205438067,14,62,0.329305135951662,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1394,FACULDADE CASTRO ALVES,0.111111111111111,0,0,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1395,FACULDADE DE CALDAS NOVAS,0.0344827586206897,0.0344827586206897,0.172413793103448,1,0,0.258620689655172,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1396,Centro Universitário Dinâmica das Cataratas,0.294685990338164,0.231884057971015,0.603864734299517,8,8,0.207729468599034,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,0.0882352941176471,0,0.132352941176471,1,4,0.0294117647058824,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1401,FACULDADE ADELMAR ROSADO,0.2,0.733333333333333,0.133333333333333,1,0,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1402,INSTITUTO DE CIÊNCIAS SOCIAIS E HUMANAS,0.157894736842105,0,0.0526315789473684,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1403,FACULDADE DE PIMENTA BUENO,0.15,0,0.3,1,0,0.025,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1404,FACULDADE DE PIRACANJUBA,0.645161290322581,0,0,2,0,0.193548387096774,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1409,FACULDADE DO CENTRO LESTE,0.115384615384615,0,0.192307692307692,1,6,0.128205128205128,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1410,Faculdade Área1 Wyden,0.233333333333333,0,0,1,2,0.0444444444444444,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1411,FACULDADE DOIS DE JULHO,0.0983606557377049,0,0.0163934426229508,1,0,0.0655737704918033,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1412,FACULDADE ANHANGUERA DE JUNDIAÍ,0.411111111111111,0.227777777777778,0.0777777777777778,1,4,0.405555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1413,FACULDADE DE PRIMAVERA,0.105263157894737,0,0.0526315789473684,1,0,0.105263157894737,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1414,CENTRO UNIVERSITÁRIO SÃO LUCAS,0.263157894736842,0.289473684210526,0.6,3,6,0.310526315789474,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1417,FACULDADE CNEC CAMPO LARGO,0.32258064516129,0,0.032258064516129,1,0,0.290322580645161,faculty,private,communitary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3
1418,CENTRO UNIVERSITÁRIO TOLEDO,0.2,0.373333333333333,0.14,1,4,0.213333333333333,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1419,CENTRO UNIVERSITÁRIO CURITIBA,0.310924369747899,0.256302521008403,0.516806722689076,1,7,0.277310924369748,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1420,FACULDADES DE DRACENA,0.177777777777778,0.0444444444444444,0.3,1,1,0.244444444444444,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
1422,CENTRO UNIVERSITÁRIO DO NORTE,0.10223642172524,0,0,10,28,0.354632587859425,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1423,Faculdade Ideal Wyden,0.216981132075472,0,0,1,10,0.0754716981132076,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1425,FACULDADE EVOLUTIVO,0.153846153846154,0.769230769230769,0.769230769230769,2,0,0.615384615384615,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1426,INSTITUTO LUTERANO DE ENSINO SUPERIOR DE ITUMBIARA,0.12,0.0533333333333333,0.24,1,0,0.226666666666667,faculty,private,confessional,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
1427,CENTRO UNIVERSITÁRIO DA SERRA GAÚCHA,0.310126582278481,0,0.408227848101266,7,57,0.20253164556962,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1428,INSTITUTO DE ENSINO SUPERIOR PLANALTO,0.142857142857143,0.107142857142857,0.214285714285714,1,0,0.0357142857142857,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1429,FACULDADE BATISTA DO RIO DE JANEIRO,0.375,0,0.3125,1,0,0.0625,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1430,CENTRO UNIVERSITÁRIO INGÁ,0.397058823529412,0.406862745098039,0.17156862745098,3,13,0.563725490196078,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1432,FACULDADE BERTIOGA,0.137931034482759,0,0.758620689655172,1,1,0.0344827586206897,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1433,FACULDADE ORÍGENES LESSA,0.28,0,0.5,1,5,0.18,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1434,Centro Universitário de Itapira Uniesi,0.13265306122449,0.0612244897959184,0,2,5,0.295918367346939,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1436,ESCOLA SUPERIOR BATISTA DO AMAZONAS,0.118181818181818,0.163636363636364,0.245454545454545,1,3,0.318181818181818,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1437,ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE RIO CLARO,0.275862068965517,0.160919540229885,0.172413793103448,1,2,0.206896551724138,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1438,FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS,0.465116279069768,0,0.755813953488372,1,0,0.255813953488372,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1439,FACULDADE DE CIÊNCIAS ECONÔMICAS,0.515625,0,0.7265625,1,0,0.25,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1440,INSTITUTO APHONSIANO DE ENSINO SUPERIOR,0.15,0.025,0.325,1,0,0.5,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1441,FACULDADE DE TECNOLOGIA DO PIAUÍ,0.166666666666667,0.690476190476191,0.452380952380952,1,0,0.119047619047619,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1442,FACULDADE DE DIREITO DE TANGARÁ DA SERRA,0.310344827586207,0.0344827586206897,0.172413793103448,1,0,0.413793103448276,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1444,FACULDADES INTEGRADAS EINSTEIN DE LIMEIRA,0.228571428571429,0,0.188571428571429,1,1,0.165714285714286,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1445,CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA,0.516129032258065,0.268817204301075,0.43010752688172,1,0,0.252688172043011,university_center,private,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1446,CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN,0.16566265060241,0,0.0873493975903615,3,14,0.503012048192771,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1449,FACULDADE DE IBAITI,0.0952380952380952,0.238095238095238,0.285714285714286,1,0,0.0952380952380952,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1450,CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO,0.213235294117647,0.426470588235294,0.220588235294118,1,3,0.345588235294118,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1452,FACULDADE PITÁGORAS DO MARANHÃO,0.325471698113208,0.226415094339623,0.080188679245283,2,2,0.358490566037736,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1454,FACULDADE SALESIANA DO NORDESTE,0.227272727272727,0,0.0454545454545455,1,0,0.136363636363636,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1455,FACULDADE SANTÍSSIMO SACRAMENTO,0.136986301369863,0,0.123287671232877,1,0,0.164383561643836,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1456,FACULDADE ANHANGUERA DE SERTÃOZINHO,0.524590163934426,0.229508196721311,0.0819672131147541,1,0,0.573770491803279,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1457,Faculdade Estácio Euro- Panamericana de Humanidades e Tecnologias - Estácio EUROPAN,0.133333333333333,0.0333333333333333,0,1,7,0.2,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1459,CENTRO UNIVERSITÁRIO MÁRIO PALMÉRIO,0.168421052631579,1,0.147368421052632,1,1,0.294736842105263,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1461,CENTRO UNIVERSIÁRIO UNIFTC SALVADOR,0.413333333333333,0,0.166666666666667,1,2,0.426666666666667,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO,0.276595744680851,0.25531914893617,0.170212765957447,1,0,0.127659574468085,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1463,FACULDADE DE BARUERI,0.111111111111111,0.222222222222222,0.333333333333333,1,0,0.222222222222222,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1465,FACULDADE DE RIBEIRÃO PRETO,0.186046511627907,0,0,1,0,0.0930232558139535,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1468,FACULDADE ESAMC UBERLÂNDIA,0.116666666666667,0.0333333333333333,0.241666666666667,1,0,0.166666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1469,FACULDADE CESUSC,0.336134453781513,0.0420168067226891,0.142857142857143,2,5,0.151260504201681,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1472,CENTRO UNIVERSITÁRIO LEONARDO DA VINCI,0.290076335877863,0.595419847328244,0.847328244274809,2,35,0.217557251908397,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1476,"FACULDADE DE COMUNICAÇÃO E DESIGN """"OSWALDO CRUZ""""",0.1875,0,0.5,1,0,0.0625,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1477,Faculdade JK Michelangelo,0.147058823529412,0,0.617647058823529,3,0,0.117647058823529,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1478,FACULDADE ANHANGUERA DE SÃO BERNARDO,0.459259259259259,0.281481481481482,0.0666666666666667,2,7,0.525925925925926,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1484,FACULDADE IBMEC,0.452830188679245,0,0.0660377358490566,1,0,0.0660377358490566,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1486,FACULDADE ESTÁCIO DE SÁ DE VITÓRIA,0.319444444444444,0.0555555555555556,0.0138888888888889,1,0,0.388888888888889,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1487,CENTRO UNIVERSITÁRIO UNIDOM - BOSCO,0.239316239316239,0.128205128205128,0.170940170940171,2,20,0.273504273504274,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1488,FACULDADE LUSÓFONA DO RIO DE JANEIRO,0.245283018867925,0.981132075471698,0.981132075471698,1,3,0.358490566037736,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1490,CENTRO UNIVERSITÁRIO DE JAGUARIÚNA,0.249230769230769,0,0,3,22,0.0984615384615385,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1491,CENTRO UNIVERSITÁRIO INTERNACIONAL,0.233954451345756,0.320910973084886,0.302277432712215,5,43,0.683229813664596,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1492,FACULDADE PITÁGORAS DE UBERLÂNDIA,0.410909090909091,0.32,0.0545454545454545,1,3,0.367272727272727,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1493,CENTRO UNIVERSITÁRIO ALVES FARIA,0.151960784313725,0.0931372549019608,0.0931372549019608,2,0,0.0588235294117647,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1494,CENTRO UNIVERSITÁRIO CATÓLICO DE VITÓRIA,0.197452229299363,0.229299363057325,0.159235668789809,1,2,0.21656050955414,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
1496,FACULDADE ESTÁCIO DE SÁ DE VILA VELHA,0.304347826086957,0.0217391304347826,0,1,0,0.391304347826087,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1497,FACULDADE DE ADMINISTRAÇÃO DE SANTA CRUZ DO RIO PARDO,0.0571428571428571,0,0.342857142857143,1,1,0.0571428571428571,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1498,INSTITUTO DE ENSINO SUPERIOR E FORMAÇÃO AVANÇADA DE VITÓRIA,0.191176470588235,0,0.161764705882353,1,10,0.191176470588235,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1499,FACULDADE ANHANGUERA DE TABOÃO DA SERRA,0.535211267605634,0.323943661971831,0.0633802816901408,1,3,0.570422535211268,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
1500,FACULDADE DE ENSINO SUPERIOR DE SÃO MIGUEL DO IGUAÇU,0.0963855421686747,0.0602409638554217,0.204819277108434,1,0,0.0843373493975904,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
